ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
Q9C0K1_Q9GZY4,1,0.7053553,1,0.4716378,0.59897953,0.9696537,0.49468085,0.7687922,0.37730795,0.41397032,1.683519,0.35213813,1.210215,1.31958,1.5952302,1.0568644,1.660669,1.1574514,1.9577175,0.71972364,0.641385,0.36463213,1.9036804,0.57129055,0.4357415,1.2425612,0.4673603,0.3411279,2.6796176,1.1965798,0.5708212,1.4189848,1.0888666,0.24134949,0.49279022,3.4820395,0.81575584,0.5219239,0.8077261,1.2006935,0.5840279,0.94142544,0.71324134,0.6365542,0.38257042,0.34807503,0.40764007,0.7648212,0.4366347,2.1837885,1.4524486,0.8164561,0.5280456,1.0699829,0.909502,0.58809596,0.9731042,3.3761444,0.49966645,1.8551103,0.7002404,0.68654084,0.84024084,0.34772685,0.46879226,0.99017006,0.3862082,1.9684044,1.2255758,0.7265983,1.6536837,2.5181904,1.6284732,0.9271941,0.34221232,1.3797618,3.8872316,0.4323706,0.502051,0.4814825,0.2806237,0.6350218,1.0001588,0.28702328,1.2548019,2.1362174,1.2414508,0.72057754,0.7999002,2.7774887,1.2607912,1.398361,3.256199,0.9857197,0.42233133,0.7030684,2.6285493,0.6170905,1.8043393,0.96995413,0.26713467,0.57569814,0.40168065,0.4894028,0.6887438,1.235082,-0.00013372609,0.36087912,2.5166578,2.4688969,0.8509386,1.1826187,2.812941,0.42147455,0.32061082,1.458472,1.5316055,0.3149334,0.4507723,0.867988,0.34628516,0.3819351,0.43116757,0.59811836,1.081209,0.620014,0.30104324,0.35549864,0.59806794,0.593154,0.97057956
Q9GZN6_O00487,0,0.722228,1,0.5568464,0.1453082,0.7649703,0.2484977,0.963675,0.74478275,0.41789046,1.7011803,0.35425913,1.2620885,1.3244656,1.4025475,1.0264125,1.2130219,1.1116569,2.1821713,0.72282374,0.9014282,0.36917362,2.1910756,0.47286907,0.14362742,0.93553644,0.45442408,0.34107304,1.9309862,1.1619148,0.43952382,1.3650084,1.1133507,0.41246697,0.73611623,3.4042916,0.62906706,0.3560165,0.64762026,1.2288501,0.6441563,0.8972421,1.0970298,0.0104078315,0.38257828,0.35110307,0.40885773,0.6718293,0.43488672,2.0432172,1.4271098,0.21239619,0.20983666,0.29073516,1.042082,0.7255621,0.29141766,3.5117564,0.23410241,1.9817905,0.5328122,0.011908507,0.645457,0.35630378,0.48411822,0.21760388,0.41530982,1.8149846,0.7132264,0.68555725,1.6003971,2.3640146,0.9937255,0.08337736,0.3712946,1.4419602,3.889528,0.50855863,0.47529098,0.4175557,0.36395726,0.069049016,0.9075845,0.5166588,1.1853673,2.2449508,1.2919544,0.65232307,0.57681465,2.8204517,1.274193,1.3617796,3.3011284,0.9941633,0.29313838,0.63591325,2.7833366,0.44438994,1.9591432,0.18191715,0.2716694,-0.0011036284,0.442019,0.8725133,0.027267577,1.1557517,0.012582967,0.36300355,2.5801923,2.5776892,0.96705204,1.2222707,2.6837626,0.4985477,0.3599057,0.9922376,1.5667466,0.4076935,0.4457585,0.8234815,0.48065,0.3817416,0.4248835,0.60047245,0.30454803,-0.0012187503,0.17532907,0.35309005,0.2664522,0.1285578,1.1501822
Q9GZN6_O75143,0,0.3683804,0,0.5279781,1.2144822,1.3254894,0.9510659,1.0225104,0.5522039,0.41707158,0.79100883,0.35432547,1.2387948,0.6896264,1.4623141,0.9750851,1.9366981,1.2648609,0.82797956,0.8787996,0.7662755,0.36626327,1.0537934,0.94050646,1.0476536,0.97444564,1.109593,0.34133947,3.3769102,1.1163608,0.7163136,0.95054126,1.202051,0.5046385,0.6241781,1.3532166,1.2499956,0.45861667,0.69671273,0.6548298,0.5106692,1.2465848,0.8819346,1.8415248,0.54570705,0.349563,0.40910202,0.5758062,0.43842635,1.67259,1.333436,1.2230849,0.79232496,2.0321443,0.59328157,0.5984078,1.4621444,1.1869162,0.9505138,0.90201133,0.7382734,1.0472989,0.5472125,0.3832981,0.49442852,1.241916,0.3614885,0.7380927,1.744002,1.2707714,0.92030793,0.7484087,1.7049896,1.008769,0.3424991,1.5962567,1.9078921,0.40369052,0.4476726,1.1126705,0.6806876,1.0584904,1.1067065,0.48828414,1.174419,0.9866586,0.6007603,0.672668,1.8975648,1.0355906,0.61685413,1.5587248,1.3142292,1.4331027,0.8278301,0.57693875,1.2198894,1.0933696,0.8373076,1.35022,0.32740107,1.0580349,0.4426341,0.6362756,0.91333747,1.0659592,0.06986096,0.36436325,1.1023252,1.0954509,0.9602872,1.3171262,0.9223012,0.4889509,0.34698898,1.1562873,1.8039483,0.40585136,0.5063678,0.96790826,0.41162556,0.38191196,0.66604775,0.60259956,1.3373913,1.2254201,0.6525745,0.3668497,1.449254,0.8900329,0.6748279
Q9GZN6_P17980,0,0.2497483,0,0.509529,0.13498664,0.83363515,0.24723507,0.74152464,0.58789706,0.41709426,0.38123518,0.35433707,0.026507948,0.18568307,0.0062096748,1.1894846,1.0193765,0.016897641,0.24632263,0.13902023,0.97726166,0.36801824,0.2924751,0.084706776,-0.0006134499,0.03520578,0.1831689,0.33958206,2.4164965,0.0539079,-0.0019083013,0.07024759,0.07328306,-0.00034094942,0.5457751,-0.0003491326,0.52062607,0.50075024,0.7662515,0.688361,0.5644039,0.21412966,0.9714529,0.27329093,0.44328973,0.34910148,0.40929362,0.75380576,0.43642288,0.23771718,0.43719387,0.34081987,0.048212934,0.64607465,0.35589814,0.58705974,0.3812205,0.039007314,0.14618008,0.2766076,0.675452,0.18288274,0.7013415,0.38654855,0.46474722,0.29784897,0.39282352,0.33765757,0.9297978,0.28381822,0.031588547,0.15565506,1.3931214,0.3910702,0.37156317,0.9424145,-0.001256483,0.47433132,0.44803664,0.19678827,0.3085594,0.14206,0.03225783,0.37743545,0.44032007,0.32241932,-0.0004218213,-0.0023065656,0.50268424,0.09761368,0.401714,-0.00086056977,0.08091784,0.37723765,-2.1621769e-05,0.25905913,0.22456741,0.016231047,0.5086944,0.5614737,0.28509218,-3.2668726e-05,0.46523535,0.57000303,-0.0014168784,0.69884515,-0.0004661448,0.361859,0.17577553,0.1705246,0.4175809,0.5390346,-0.0015696099,0.4853597,0.31962508,1.3205091,0.70792913,0.40148807,0.4324773,0.47567216,0.46427783,0.38161916,-0.0020274504,0.60076237,0.3767686,0.089096025,0.15464753,0.35675392,0.3657748,-5.8485726e-05,0.6708822
Q9GZN6_P46821,0,0.85893667,1,0.5726378,25.80311,1.0356994,29.5507,16.815508,0.51878434,0.5110911,3.1670852,0.3815736,18.525915,2.630711,17.198795,1.3559302,15.945725,16.150408,4.2978888,21.232794,1.1092832,0.36901578,4.668115,21.53203,23.77,11.812855,20.684055,0.36584234,27.342443,22.45393,23.643599,16.324434,19.292507,19.973465,18.494936,8.099514,19.483782,0.48360842,0.7898578,2.149427,0.62499774,19.195732,0.9297816,24.233395,0.42007846,0.35270953,0.40856364,0.6508376,0.45248768,11.706646,19.328266,20.94712,22.943695,26.754667,1.3657928,0.6333445,23.076235,7.4205914,25.879694,3.5797763,0.6747912,27.147182,0.583321,0.37199095,0.43983412,21.385958,0.32801598,3.9059293,1.9523247,19.968382,18.494007,5.125655,17.813604,29.055592,0.35053524,14.986298,8.692738,0.4013385,0.41537777,22.574448,15.265088,20.346468,18.433165,27.602642,16.79469,4.5756407,13.776803,18.077501,20.769726,6.1276507,1.9332404,17.669397,7.3115277,22.900284,18.925396,0.91024554,5.479162,27.781464,3.5781772,23.515396,0.29579183,20.850452,0.42492136,0.6591696,22.925863,3.0266066,24.305494,0.37010944,5.665562,4.697893,7.7254014,22.965105,6.2627997,0.45939797,0.35531408,1.5278032,16.119682,0.39845642,0.41945106,17.623758,0.48389006,0.3968585,20.618473,0.62870836,22.446812,24.21993,19.775671,0.40242887,24.384094,23.723827,11.465854
Q9GZN6_P78344,0,0.38949028,0,0.50940347,0.20913336,1.2199502,0.24815822,0.8677808,0.60384077,0.4173969,0.9747312,0.3537702,0.6638841,0.52442664,0.66795975,1.2316972,1.2117959,0.49825692,0.98929715,0.32054693,1.0308697,0.36951256,1.1635581,0.24015453,0.10196442,0.30463105,0.54195285,0.34057182,4.0607157,0.44115707,0.034964267,0.4024885,0.5770109,0.16753832,0.64387196,1.3745823,0.9609838,0.3783827,0.79504985,0.7052432,0.7509099,0.57088214,1.5126649,0.7968275,0.5331642,0.35056528,0.40863794,0.7193728,0.43549493,1.1064279,0.91002655,0.4919504,0.49512592,1.3344276,0.66814655,0.6789879,0.613872,1.6825037,0.2892542,1.2509127,0.63657945,0.40892607,0.62669194,0.40623388,0.5176718,0.6188864,0.41132736,0.674128,1.1096355,0.4688586,0.487178,1.0472713,1.6092964,0.73465425,0.40823048,1.1442946,1.633415,0.51298827,0.5195921,0.39163032,0.30315518,0.3369752,0.47574985,0.5219279,0.63990784,1.1719733,0.15438251,0.13851598,0.7781849,1.2510021,0.65890974,0.6539245,1.447522,0.85863,0.19407238,0.56312805,1.3979758,0.37569934,0.992405,0.6237325,0.28126854,0.18276402,0.4768666,0.7271767,-0.00036023895,1.1938449,-0.00069129973,0.36385655,1.2072663,1.2571119,0.7676518,0.95121056,0.9749089,0.5002554,0.32308862,1.4381481,1.190491,0.37888387,0.58681667,0.8332354,0.43343654,0.38148624,0.23247953,0.60106015,0.70032656,0.1734041,0.48443404,0.35529596,0.756628,0.22656274,0.78062373
Q9GZN6_Q13435,0,0.41009668,0,0.54219955,-0.0016074458,0.7467071,0.24814774,1.0094258,0.33180737,0.4163668,0.38198137,0.35355943,-0.0008502781,0.2555221,-0.0026627365,0.45564976,0.44941324,-0.0021896497,0.25072172,-0.0018498349,0.45284715,0.36793038,0.27984032,-0.0012020647,-0.0019651055,0.36040086,-0.0016668686,0.34069142,0.8787836,-0.0009620859,-0.0014720841,-0.0023176013,-0.0023392485,0.0725366,0.7680995,-0.00017230032,-0.0009289745,0.32722107,0.3260273,0.5658511,0.450623,-0.0011359638,0.5654918,0.26577812,0.38196218,0.3745362,0.40764126,0.603194,0.43489888,-0.0009920836,-0.0013039545,-0.00027795395,0.14602761,0.28271347,0.3553715,0.69856805,-0.0006783424,0.3719612,0.2810996,0.2781661,0.38792655,0.016614858,0.38870278,0.37621763,0.45010844,0.04661844,0.38746825,0.29639146,0.36413604,-0.00074199034,0.061160643,0.3988372,0.49961066,-0.0015320132,0.35851288,-0.0010843995,0.121215574,0.40621743,0.4209828,-0.00183687,0.41161197,-0.00032742793,-0.002003693,0.57834554,0.016766153,0.3234698,0.02716017,-0.0023101375,-0.0013978282,0.26046124,0.40454885,-0.0021942558,0.33742675,0.11393545,0.07475809,0.3678135,0.34257385,-0.001451152,0.6296211,-0.0016068137,0.26728684,-0.0012233113,0.42133203,0.78488916,0.037281357,0.47943926,-0.0014272997,0.36234805,0.3113257,0.36005667,0.07516222,0.021436531,-0.0005164354,0.5174155,0.3130729,0.69415295,-0.00046388546,0.4067771,0.4810122,0.25335756,0.49940282,0.38105804,-0.002364259,0.60127336,-0.0012133643,-0.0012284383,-0.0015346883,0.3544163,-0.00010617342,-0.0011313035,0.96809304
Q9GZN6_Q15020,0,0.16471311,0,0.54946905,1.6046667,1.0199583,1.9211941,0.93205255,0.4741583,0.41593882,0.38365638,0.35365343,0.97779346,0.27103114,1.3486545,1.0508776,2.4696083,0.5327531,0.24548694,1.3987646,0.9307251,0.3695909,0.26378703,1.4409845,1.3767971,0.43888876,1.3965945,0.3402691,4.453609,1.0275639,1.0611488,1.1840163,1.0721507,0.7308988,0.8555619,0.063625716,2.0255764,0.5168767,0.597262,0.61003876,0.54615307,1.7552319,0.6911451,1.4854057,0.44665056,0.348157,0.40851945,0.69819707,0.43641484,1.2939656,1.6917244,1.6696101,1.0109934,2.3782332,0.39715835,0.7438976,2.226719,0.3139458,1.577409,0.2783285,0.65780795,1.602911,0.5551125,0.48242465,0.49358627,1.4429417,0.3610653,0.33867612,1.700243,1.7707641,0.5264373,0.36851054,3.0009253,2.444584,0.3518098,2.4970615,0.20113002,0.45316327,0.5281071,1.5409554,0.48205408,1.2109947,1.3347191,0.56085914,1.394739,0.3519925,0.027778476,0.8167527,2.131414,0.33138445,0.4039679,1.048264,0.22813423,0.60850567,0.72226477,0.3756502,0.3593213,1.5537586,0.6208481,2.5295804,0.3055684,1.5099089,0.42444506,0.8216634,1.1558579,1.065177,0.31209898,0.36171383,0.37096876,0.3794904,0.8260862,1.6203833,-0.0003554534,0.5119517,0.3204575,1.4944608,1.6671027,0.32544127,0.47455096,0.9136797,0.48407188,0.38230118,0.5495521,0.60238844,2.1385403,1.6362803,1.2023385,0.35443652,1.8525281,1.5109257,0.9646599
Q9H015_P06241,0,0.24836822,0,0.44298887,0.12460444,1.196996,0.25096625,0.8048574,0.4878308,0.41569743,0.38061118,0.35254034,0.099442676,0.18147461,0.18641463,0.96267027,1.2415384,0.1277961,0.20757295,0.1686582,0.89073473,0.36605707,0.343132,0.20415148,-0.00024258233,-3.157934e-05,0.39249787,0.33927533,3.4944544,0.10805764,-0.0014951034,0.19757576,0.15893528,-0.0007896413,0.52846307,-0.0003683534,0.59587824,0.41251582,0.6365527,0.51466,0.59575176,0.34352922,0.96132743,0.90369594,0.38138646,0.35020617,0.40830305,0.8089179,0.43415353,0.12065374,0.40096036,0.5275973,0.23111574,1.3461295,0.35433114,0.45444104,0.5470705,0.015745796,0.24621248,0.27749547,0.63413477,0.21463692,0.6177423,0.37241596,0.48795182,0.5309975,0.34298143,0.2553736,1.015946,0.41985992,0.06330761,0.13668819,1.2775122,0.25402716,0.3460948,0.85038316,-0.0012700511,0.46674645,0.4409987,0.24401389,0.22570238,0.40134266,0.22307394,0.31541967,0.51159203,0.3157828,-0.00089244463,-0.0005942054,0.5328613,0.08388621,0.40145066,-0.00020436327,0.020005446,0.6901464,-0.00085910864,0.25939554,0.21987955,0.16339052,0.38018188,0.49830315,0.2637597,0.20020233,0.53051984,0.5205123,0.047894474,0.95465606,-0.0014871069,0.36187592,0.17733504,0.14216924,0.47827363,0.5535586,-0.0015347634,0.45083904,0.31242332,1.2545956,0.6145308,0.35178554,0.31830952,0.5694179,0.37400147,0.38056606,0.034521274,0.5995066,0.5041965,0.17446125,0.4085603,0.35225195,0.37048402,0.17896818,0.65226144
Q9H015_Q8WVM8,0,0.5408964,1,0.4676025,-0.0004996267,0.88388634,0.24569857,1.2740881,0.5512045,0.41653106,0.5771172,0.35265702,0.3768733,0.7295373,0.23798904,0.8264917,0.60892177,0.1493138,1.202737,0.05948068,0.7157145,0.36801228,1.2943559,0.16975503,-0.0003916818,0.3436594,0.09046058,0.34131393,2.2909286,0.21082583,-0.00015014094,0.48343372,0.18593304,0.31512618,0.74821323,1.2858828,0.19340114,0.50165254,0.5856928,0.8109243,0.6790156,0.23932081,0.94155514,0.3589339,0.42027292,0.35100153,0.40780652,0.794801,0.43412763,0.6436194,0.31377813,0.4436063,0.2314321,0.76607275,0.62094635,0.623029,0.3809697,1.8144484,0.5208406,0.9466506,0.77477664,0.18387367,0.70848805,0.38212615,0.5078817,0.4651502,0.36462566,0.9154981,0.904636,0.18561502,0.880067,1.2218242,0.77740335,0.10646855,0.34549975,0.5073779,1.8437612,0.48224363,0.50454813,0.12248725,0.95136625,0.33426538,0.12460672,0.8613714,0.32988775,0.78282785,0.6685027,-2.6793196e-05,0.2940476,1.7247022,0.4050433,0.3333575,1.7850358,0.50771385,0.03756842,0.39138713,1.1637985,0.058242332,1.298639,0.30875972,0.29216066,0.16607524,0.4720827,0.8009527,0.010885727,0.78197634,0.05252839,0.36187908,1.3431838,1.878109,0.31153,0.50401884,0.9986341,0.4664443,0.32497126,1.0309726,0.61825883,0.39948705,0.49602827,0.63206136,0.50191724,0.38211936,0.05561946,0.6006419,0.30707616,0.03422866,0.16150182,0.35324672,0.17696796,0.29017854,1.3331892
Q9H0U3_O43143,0,0.4089791,0,0.44249588,-0.0023152232,0.3313625,0.25384724,0.49598786,0.3308654,0.4175283,0.38070565,0.3533649,-0.0027534156,0.18532757,-0.0032630044,0.44364026,-0.0017635779,-0.0027041114,0.20712677,-0.0018549621,0.250689,0.3691524,0.09223658,-0.002511167,-0.0019302147,-0.0009089106,-0.0029285043,0.34203917,0.25407448,-0.0031479076,-0.0017974516,-0.002476025,-0.0023415976,-0.0003108416,0.34555578,-0.00035298616,-0.0030235415,0.2571075,0.3017634,0.38473687,0.37903166,-0.002544505,0.3082942,-0.0011201024,0.38220626,0.34900963,0.40852544,0.550034,0.43516624,-0.0009843259,-0.0027860552,-0.0016729771,0.007977235,-0.0021886309,0.35417354,0.5816574,-0.0030584806,-0.00012972129,0.06306832,0.27844328,0.34046382,-0.0021186115,0.35350603,0.36062726,0.31979564,-0.0015286166,0.35132515,0.24092612,0.2739513,-0.0028669445,-0.0009209357,0.08892435,-0.0006660319,-0.0015493588,0.34629586,-0.0030312047,-0.0012543873,0.4163208,0.4530016,-0.001853282,0.08368315,-0.0016965928,-0.0032560723,0.34464002,-0.002463933,0.32011765,-0.0005834638,-0.002310829,-0.0014843323,0.07538846,0.4027033,-0.002477304,0.03903246,-0.0009467094,-0.0018060046,0.2555074,0.21926346,-0.00283637,0.35058403,-0.0017147834,0.2703912,-0.001218747,0.30886197,0.5794756,-0.0021900767,0.05755098,-0.0016659638,0.36747903,0.17641391,0.2023066,-0.0018941353,-0.0023273767,-0.0019379532,0.45234346,0.3228107,0.22714481,-0.0029432315,0.2902027,0.4095671,0.09209933,0.41204834,0.38055924,-0.0026446648,0.60246193,-0.0019057269,-0.0012278471,-0.0016096518,0.35761085,-0.0020910366,-0.00269331,0.6007875
Q9H0U3_O60832,0,0.5085364,1,0.5658771,0.5170281,1.222817,0.25209823,1.0095725,0.34907922,0.41960317,1.1307794,0.35253116,0.6201041,0.8420763,0.6852646,0.956178,1.7173065,0.49093628,1.6783348,0.6509402,0.79202604,0.3689702,1.583411,0.5076983,0.4348761,0.41322398,0.66993177,0.34114683,4.5557213,0.5602449,0.124148205,0.7218201,0.5251426,0.31490055,0.7427641,2.1296992,1.3378152,0.35506368,0.62658453,1.0321134,0.40822724,0.80860806,0.93211704,0.6276387,0.38268515,0.35586342,0.4093442,0.5298779,0.43431184,1.1904931,0.79862386,0.822104,0.5409121,1.2185829,0.79990745,0.7778977,1.0197229,2.4604034,0.5739229,1.5097066,0.40070558,0.7738592,0.39268267,0.39454743,0.35657597,1.0300751,0.33518124,1.4325844,1.5185972,0.8808386,1.1280055,1.6660212,2.2126002,1.4092412,0.35370082,1.8993336,2.7770946,0.47440806,0.44735807,0.6906237,0.3370297,0.39177302,0.51995564,0.5690671,0.82733756,1.4790819,0.7809812,0.18771166,0.9532026,2.1722047,0.7142066,0.7666164,2.3405225,0.7792504,0.44480294,0.47378528,1.9307127,0.60882616,1.528413,1.1862172,0.28067195,0.75007045,0.40124443,0.69745576,0.37255895,0.97471964,-0.0006277501,0.36550444,1.9912438,2.2248185,0.5211934,1.1579365,1.5363181,0.4856857,0.33415264,1.4913441,1.0013961,0.33660045,0.35952154,0.5542026,0.47171378,0.38189238,0.16410446,0.60200924,1.0607606,0.67512894,0.71045434,0.35864708,0.97554576,0.6169019,1.1736046
Q9H0U3_P49406,0,0.41665733,0,0.48957792,-0.0020392681,0.3708564,0.24241209,0.7290127,0.32578045,0.41302562,0.3774716,0.35142764,-0.0024087555,0.21081577,-0.003178915,0.4402664,-0.00096305733,-0.0027441946,0.20680372,-0.0018594835,0.26230198,0.36481014,0.17609274,-0.0022728923,-0.0019705843,-0.00044587682,-0.0028853703,0.33937135,0.25412166,-0.0026858365,-0.001085958,-0.0021050095,-0.0023547483,-8.08614e-05,0.5353913,-0.00037868432,-0.0028224376,0.25626665,0.3004404,0.42460576,0.36614355,-0.0025828674,0.35470486,-0.0009000725,0.381359,0.34786972,0.40792578,0.5383078,0.43564433,-0.0009932228,-0.002795677,-0.0016694869,0.07175222,-0.0013671358,0.35516232,0.59766173,-0.0025450161,0.10984289,0.12867254,0.27129763,0.33155614,-0.0016051915,0.4268918,0.35885113,0.3220406,-0.001648011,0.33686122,0.26142812,0.29596755,-0.0026487883,-0.00016312333,0.12289107,0.023937982,-0.0015888221,0.33952272,-0.0030352452,-0.00073548127,0.44182158,0.4241607,-0.0018512922,0.24330513,-0.001034544,-0.0032840052,0.4127379,-0.002488458,0.31617895,-0.00016862719,-0.0022589797,-0.0014793737,0.15249582,0.39920726,-0.0024982155,0.07019672,-0.0009898214,-0.0020688712,0.28818512,0.2171725,-0.0023676583,0.4551164,-0.001802628,0.27651066,-0.0012316692,0.34137648,0.63466334,-0.0022193305,0.07328884,-0.0015104606,0.3607109,0.19279005,0.2015632,-0.001976455,-0.0020961757,-0.0012584624,0.47910064,0.33406177,0.4203652,-0.002816875,0.2867921,0.43587196,0.0916164,0.43808395,0.37958884,-0.0026454024,0.599686,-0.001939434,-0.0012268635,-0.0016240457,0.35295925,-0.0015183025,-0.0021631666,0.78728527
Q9H0U3_Q5T9L3,1,0.96726584,1,0.54305893,1.9507345,1.3119475,1.1607527,0.9211763,0.60712,0.41867802,4.341696,0.35375014,8.344122,3.949582,7.820701,1.2018758,7.1970005,5.7793345,5.6710854,5.1583614,1.0857893,0.3702209,8.039352,3.745956,3.0207741,4.4514103,3.7851117,0.34113947,5.2587595,7.685283,2.0099955,7.587965,6.93945,2.9028509,0.7284638,14.373191,4.864244,0.35381293,0.7964414,2.857049,0.6087602,6.391015,1.204707,1.7119817,0.38334274,0.35227153,0.4084813,0.6530962,0.43606284,9.174423,7.4353065,2.895709,0.6513209,2.6823816,1.6927329,0.62938964,3.0237823,13.006809,0.7148603,5.960892,0.724012,1.8292115,0.50439453,0.38595733,0.41907087,1.1680769,0.35770494,5.9350557,1.9605813,5.5590816,8.00089,9.0962925,2.4612005,1.992943,0.35843208,8.291667,15.752411,0.4836203,0.445546,3.4790719,0.6287111,1.7074054,4.953165,0.546237,7.156954,5.4925056,5.3285546,3.9936595,5.1902385,10.6990385,2.4561691,7.357621,12.4091425,5.1566014,4.72127,0.8394193,7.406913,2.4129336,5.1902175,2.5002804,0.3129875,1.3404685,0.427084,0.6777707,1.0245732,3.2189372,0.9312564,0.3649693,8.839263,8.44923,4.379341,8.115723,11.140745,0.5260585,0.33487523,1.7182981,7.935584,0.404397,0.4835926,5.112412,0.49239534,0.38132456,2.5621552,0.6009131,2.481568,0.85821915,2.7945173,0.3552062,1.565398,1.0196147,1.5909698
Q9H0U3_Q96A33,1,0.99918336,1,0.5472992,4.465191,0.75402737,2.3716073,1.0478603,0.41390276,0.41718143,6.9424224,0.3529926,12.745576,7.486077,12.813452,1.1561501,11.106296,10.142572,10.309603,8.302292,0.7874765,0.36994654,12.971794,6.4555616,5.050586,11.148279,6.0629396,0.33914784,4.994468,12.322495,4.0255103,12.726843,11.3582115,5.2987304,0.81204087,23.877104,7.413491,0.30107012,0.7389767,5.273944,0.45319667,9.643038,0.81748354,1.6568562,0.37996888,0.34736356,0.40857416,0.6396283,0.43707302,14.595614,11.5639515,4.4175663,1.0293128,3.1136005,2.6069653,0.69015664,4.427126,20.89878,1.2186143,9.41074,0.5898232,2.6601622,0.57864875,0.390001,0.47178802,2.0279458,0.36377308,10.574294,2.2763622,8.888317,13.511911,14.358532,3.4428225,2.2058039,0.3438485,12.779395,24.856243,0.45690662,0.46485117,5.5587654,1.3052816,3.3952336,8.194639,0.6380978,11.752705,10.713866,10.226553,8.573177,6.687693,17.26731,3.174156,11.658743,20.369076,8.338829,8.337231,0.7068914,13.294538,3.869396,7.8537607,3.121586,0.28942615,2.689721,0.491808,0.7588874,1.7035943,5.770571,1.9507514,0.3636796,15.298941,12.943737,7.6697783,12.298275,18.9991,0.4791675,0.38819382,1.5737852,12.20131,0.325499,0.43380946,8.318901,0.4370274,0.3814,3.7403011,0.6008034,3.3533416,1.9682859,4.227479,0.35545877,2.1102278,1.7413682,3.8811572
Q9H0U3_Q96EY7,0,0.36591724,0,0.5212255,-0.0010961232,0.6714406,0.24981627,0.98428035,0.48141402,0.41891688,0.38268253,0.3534431,-0.001634097,0.31912225,-0.0013604125,0.760501,0.47729513,-0.0013964992,0.2860977,-0.0008434938,0.70399696,0.369562,0.32374305,-0.0016896714,-0.0019213876,0.048902243,-0.0005408593,0.34257063,1.6115186,-0.00091751904,-0.0004792455,-0.0014098501,-0.0010895944,-9.52808e-06,0.53976184,0.11062565,0.10828384,0.4554108,0.5144526,0.5692018,0.5927045,0.037932485,0.8121087,-0.0002969403,0.5373551,0.35253882,0.4100887,0.76759034,0.4388257,-0.0009909187,0.084108174,0.23642245,0.16381496,0.18774308,0.37870353,0.6866286,0.0057200496,0.35098255,0.274626,0.27928656,0.50353044,0.14514628,0.6246521,0.4363371,0.5431446,0.21203467,0.36851954,0.38158497,0.74706614,0.08630374,0.12818235,0.2583451,0.73602813,-0.0006865111,0.3577534,0.21529438,0.2358263,0.45441604,0.52617365,-0.0005078447,0.52062273,-0.000803175,-0.0012359652,0.48140502,0.20064962,0.33045354,0.075565666,-0.0016810559,0.13412675,0.35188988,0.4040067,-0.0017823188,0.24980788,0.1410835,-0.0010818987,0.39898378,0.45479798,-0.0012029399,0.73918164,0.12165242,0.29274154,-0.0007198211,0.42079034,0.703439,-0.0016829885,0.57941747,-0.0003902407,0.36684775,0.39640918,0.4235276,0.25088423,0.07040902,0.025597656,0.47141418,0.33388707,0.91295177,0.14485975,0.3933226,0.47307315,0.28002432,0.4231414,0.38020664,-0.00220588,0.6012727,0.11416644,-0.0011538839,-0.00059527386,0.37227196,0.039766323,-0.0013722554,0.74767506
