ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
Q9GZN6_Q13435,0,0.76996356,1,0.13186015,0.41582495,0.40888184,0.13127811,0.13653296,0.115990244,0.46406987,0.07914252,0.38793805,0.09654024,0.09030384,0.13593136,0.11542661,0.10954587,0.08011783,0.35252813,0.40433523,0.0840997,0.38078105,0.42344046,0.072052665,0.09199708,0.107349865,0.459092,0.0640462,0.05422641,0.3890022,0.093679465,0.12178137,0.08389399,0.05644472,0.59273213,0.09415186,0.108683325,0.41467932,0.0619355,0.07274531,0.092350006,0.4503818,0.08581724,0.42231002,0.03833216,0.07670432,0.43327188,0.06512112,0.37142596,0.10785134,0.42568663,0.43655866,0.39088804,0.4593775,0.39223805,0.39383647,0.09746121,0.48420686,0.45207512,0.35905245,0.06496161,0.49968493,0.43006447,0.562285,0.417846,0.39985707,0.05877594,0.07919181,0.3590372,0.08362466,0.08564391,0.4021025,0.08325435,0.34753588,0.043284494,0.34550574,0.40627953,0.05959765,0.409576,0.33939692,0.322213,0.43602946,0.068595886,0.38878962,0.33223814,0.5044624,0.10241803,0.45440862,0.093628734,0.43474618,0.087673955,0.33219093,0.37127164,0.055092793,0.08722464,0.3963313,0.39314446,0.53591055,0.45472777,0.5204562,0.1336309,0.4025977,0.41799626,0.088081054,0.4219338,0.3891796,0.44754842,0.101502106,0.5261695,0.07246205,0.09602201,0.26738548,0.10599738,0.03216637,0.09207112,0.085022405,0.4890287,0.09303023,0.38942787,0.109261625,0.41687047,0.084295265,0.106153585,0.35495698,0.35880414,0.095141485,0.08309953,0.081198394,0.10147558,0.318035,0.074127994
Q9GZN6_Q15020,0,0.4905107,0,0.27875936,0.29244804,0.28410456,0.32121566,0.30239978,0.2786963,0.31497806,0.37362292,0.33323193,0.2996821,0.33771175,0.35688317,0.30965438,0.35784602,0.33508673,0.2675668,0.2695592,0.38135567,0.27987847,0.34438744,0.23786338,0.43469107,0.3332593,0.31459284,0.38678503,0.30656072,0.29410204,0.3833717,0.37347218,0.31151038,0.2618463,0.37815836,0.38241634,0.32366654,0.306289,0.26821336,0.33119175,0.3724892,0.31508932,0.36486498,0.29392362,0.3030302,0.2876213,0.29224333,0.32140535,0.32783332,0.31889367,0.31017244,0.33087668,0.26553884,0.3507654,0.24940777,0.27700675,0.29377156,0.34247038,0.29952782,0.26811826,0.35900888,0.36468524,0.32637239,0.38600662,0.31646326,0.30952507,0.33140323,0.3391346,0.2806294,0.26095107,0.33331576,0.29925188,0.2794747,0.29406732,0.23826215,0.24325249,0.29858288,0.20488769,0.3070094,0.25983843,0.2581722,0.3173756,0.29403228,0.26598275,0.24593048,0.30951577,0.371088,0.28479525,0.27525163,0.31208053,0.3523588,0.2171895,0.27729756,0.2945556,0.3474026,0.3040068,0.32278097,0.3517008,0.3262896,0.34021363,0.33595213,0.30183715,0.28025547,0.33378553,0.3285,0.2988638,0.31026044,0.36985388,0.3432009,0.36511433,0.35976148,0.20358533,0.32116225,0.2739808,0.2800614,0.29089466,0.35277057,0.36732796,0.28473347,0.32105905,0.30539998,0.33364332,0.34520617,0.2562643,0.26649272,0.29529172,0.38515985,0.39102778,0.28549507,0.29382792,0.3618256
Q9H015_P06241,0,0.51282734,1,0.19244917,0.1903505,0.24259824,0.1468041,0.20708601,0.18423031,0.2899509,0.26419228,0.25907415,0.16378589,0.1957444,0.27202004,0.16293086,0.32385984,0.28458878,0.20400043,0.20889704,0.2736842,0.2069751,0.248613,0.16688009,0.31350082,0.24224164,0.2784375,0.27992696,0.26964363,0.20766504,0.33957487,0.2591032,0.25440785,0.14697093,0.29173934,0.26293707,0.23903236,0.23275416,0.17983587,0.28393823,0.2255842,0.30022973,0.30329898,0.21883187,0.23107992,0.18832457,0.21435918,0.21576886,0.21397467,0.2545017,0.23275904,0.2695147,0.25163913,0.29026163,0.26255694,0.24181592,0.2261883,0.21432306,0.2719446,0.21702138,0.24128124,0.2945051,0.26849562,0.32033047,0.21661495,0.21023142,0.251719,0.23497029,0.19773716,0.16388533,0.20498927,0.17281322,0.29506665,0.24829829,0.20832635,0.20397274,0.22392122,0.10308288,0.30082884,0.21710968,0.20018345,0.23879541,0.17559764,0.20095925,0.19262505,0.24515511,0.21091568,0.23089531,0.23245019,0.25742084,0.22944203,0.17807207,0.25523335,0.25185233,0.2620562,0.22464347,0.23091404,0.29037845,0.19869496,0.26316258,0.23445919,0.21420519,0.25898057,0.27144718,0.24954025,0.22705786,0.25480446,0.3245417,0.28449032,0.29809186,0.2773515,0.20453548,0.2557418,0.19428043,0.22688226,0.2110861,0.25374004,0.29955876,0.22156547,0.18306132,0.24577953,0.24306948,0.25153556,0.2341796,0.20176713,0.19108963,0.27552375,0.39973676,0.20206682,0.18654713,0.22777337
Q9H015_Q8WVM8,0,0.62757754,1,0.16419038,0.29028264,0.31341952,0.16100505,0.1202074,0.13791874,0.29109457,0.13775142,0.42368522,0.12824391,0.15245035,0.14937133,0.11656735,0.15031198,0.15126446,0.30450144,0.24820584,0.15637209,0.28449208,0.36989096,0.10637124,0.16752684,0.15390371,0.29523426,0.14310177,0.1262929,0.2692711,0.16128504,0.15829091,0.12754522,0.10619697,0.3419783,0.14834851,0.12813807,0.26933527,0.10551909,0.12891106,0.13412368,0.3394935,0.15441158,0.22325115,0.13150312,0.14553487,0.22365478,0.1185443,0.23586316,0.12754168,0.25936866,0.25698462,0.22668715,0.34461614,0.21802054,0.24817753,0.15688792,0.29154938,0.2486766,0.30349055,0.13021843,0.3177167,0.23916274,0.3280625,0.2416427,0.24900532,0.114798434,0.16591656,0.23050426,0.092919014,0.1676792,0.24676727,0.09320774,0.2687754,0.10955744,0.2175516,0.29333314,0.09205788,0.31980902,0.23634444,0.25309747,0.24389954,0.15051286,0.2733256,0.20485446,0.2162724,0.14608723,0.24378282,0.11643443,0.230624,0.12472525,0.19832782,0.26518187,0.13463327,0.13124305,0.27642104,0.2893516,0.370181,0.28016013,0.32616252,0.1166979,0.26883292,0.26736048,0.18702386,0.33364117,0.2304799,0.32571277,0.13708714,0.24629776,0.1328158,0.17282137,0.22471535,0.117214754,0.15275514,0.1409759,0.12988722,0.33105385,0.15715031,0.24834134,0.15896435,0.2984364,0.14280923,0.12147019,0.2277426,0.29943553,0.18348831,0.1548901,0.13981974,0.097019136,0.26822913,0.11719912
Q9H0U3_O43143,0,0.37414247,0,0.3591741,0.04757195,0.06837383,0.32281503,0.3320522,0.2834588,0.101018496,0.23466603,0.104358114,0.28064117,0.27193153,0.33007464,0.28756246,0.21189873,0.20531483,0.045759838,0.05261002,0.21189134,0.06313891,0.05518259,0.18792546,0.30805328,0.18614477,0.06468995,0.26568785,0.12763841,0.050088827,0.23925838,0.33424583,0.20935044,0.18381734,0.14842048,0.30426335,0.2209656,0.0652831,0.1342656,0.203405,0.22785068,0.079893626,0.24539247,0.060861908,0.106453046,0.18486254,0.071101196,0.17956074,0.039061066,0.30877256,0.094093986,0.03878148,0.05923759,0.07582767,0.039966833,0.060376983,0.2551001,0.09835017,0.063532926,0.044581592,0.18403152,0.08760044,0.056113616,0.11611741,0.056124628,0.059839264,0.19758,0.18978016,0.032286484,0.2049992,0.18131916,0.05880973,0.27130356,0.040842,0.06397687,0.03159243,0.06387945,0.22197497,0.06223622,0.02788905,0.017988665,0.09655318,0.1970742,0.054458804,0.045825303,0.1385515,0.30161175,0.09881751,0.20155431,0.04939188,0.17978415,0.039947484,0.039385863,0.15588742,0.24522887,0.043441314,0.05379933,0.14849858,0.07990203,0.10976907,0.34401777,0.053425148,0.056644533,0.18396048,0.04767249,0.06628567,0.09209534,0.2543033,0.10495004,0.20975402,0.1784205,0.35059732,0.27926603,0.12883136,0.23149757,0.23944911,0.09916138,0.23082897,0.04752672,0.24007091,0.07625164,0.19585377,0.22862001,0.04210327,0.030650381,0.3288638,0.2783895,0.16293947,0.19480935,0.040418178,0.22803795
Q9H0U3_O60832,0,0.2403324,0,0.5206823,0.06660126,0.08158413,0.43196818,0.4540001,0.43850532,0.083158076,0.44679698,0.12301949,0.4575558,0.47475192,0.45081493,0.44026345,0.42738667,0.46002942,0.037292987,0.046764657,0.43328455,0.05256743,0.06090446,0.24817416,0.5054412,0.41607696,0.085576095,0.4562219,0.33908755,0.052891266,0.49717864,0.4985554,0.3652579,0.30430862,0.097407445,0.46168008,0.39039958,0.06242044,0.32112026,0.47757724,0.43221977,0.0836457,0.48582765,0.07440816,0.3753999,0.33851326,0.06380771,0.41507906,0.07331523,0.40894064,0.06529097,0.063429885,0.05032118,0.06666109,0.0739054,0.07874371,0.36771876,0.07759782,0.06385557,0.04671308,0.41239142,0.08956435,0.09800203,0.10516057,0.058460727,0.046008337,0.34289962,0.42966768,0.05118607,0.33174306,0.36497414,0.04020384,0.33197033,0.080060884,0.3278303,0.054048765,0.06822012,0.32628438,0.07202161,0.05099381,0.054329775,0.08957688,0.355318,0.044729136,0.05947255,0.10347254,0.50411993,0.071648344,0.35956976,0.07510554,0.46080834,0.049971767,0.05346811,0.39072546,0.44905517,0.059445146,0.0450751,0.09105462,0.07474227,0.082275495,0.40239218,0.08879613,0.06288589,0.34891325,0.093359776,0.058006164,0.07807525,0.4597971,0.096357256,0.49793932,0.47749197,0.24411058,0.4146685,0.3529275,0.3685814,0.42218974,0.08062709,0.4754259,0.05495917,0.40239292,0.07657053,0.4408131,0.4159937,0.069311,0.05501065,0.47508642,0.4585976,0.42710257,0.37797478,0.050168213,0.43006864
Q9H0U3_P49406,0,0.29304707,0,0.6933116,0.10652831,0.12361194,0.414999,0.54282576,0.44420466,0.13478816,0.4112034,0.09799131,0.5150816,0.43450236,0.5044431,0.5140643,0.3643164,0.3497036,0.088900186,0.09396522,0.33969572,0.10336931,0.102398016,0.29728797,0.49673814,0.25310087,0.142251,0.39871666,0.25276875,0.11641499,0.31723526,0.54237956,0.32014972,0.332827,0.15583618,0.45869702,0.37022364,0.110010445,0.19157183,0.39002267,0.35796705,0.119346924,0.47188523,0.10530322,0.16779482,0.3420353,0.10829012,0.3162841,0.11136407,0.49248853,0.096823566,0.10201057,0.104510486,0.13151468,0.09067046,0.09848801,0.4160049,0.1284076,0.106548846,0.09245847,0.35717702,0.13842118,0.12795067,0.14882417,0.10221764,0.09674741,0.31324703,0.315047,0.089831,0.36719653,0.2413572,0.08630899,0.43566614,0.09961792,0.15379925,0.06147423,0.10289649,0.38769326,0.11174764,0.07112838,0.06658232,0.13276857,0.33879292,0.08191412,0.09560728,0.12970598,0.47183287,0.1311212,0.34591508,0.12776135,0.30733362,0.074048065,0.09496049,0.24075288,0.39681223,0.10270468,0.11059822,0.15716211,0.106667094,0.1437955,0.51306504,0.11300319,0.10796563,0.27908972,0.12823576,0.11224129,0.12659356,0.4045719,0.13633746,0.32698274,0.27293712,0.22839326,0.4219655,0.21976128,0.38174096,0.44044068,0.14353468,0.42838636,0.093698956,0.38685992,0.11835625,0.34290612,0.39941192,0.08482928,0.07191591,0.45654115,0.49215776,0.22341888,0.3344859,0.09941767,0.36976573
Q9H0U3_Q5T9L3,1,0.8515814,1,0.2815867,0.64198226,0.67580605,0.30794126,0.23708233,0.22772728,0.67321897,0.19425622,0.6215468,0.23995434,0.18210863,0.25140634,0.2527883,0.20517676,0.21034458,0.64888287,0.71200424,0.18221109,0.6468092,0.64884883,0.15329179,0.238885,0.17184357,0.7048346,0.23056696,0.14579627,0.6882789,0.20742767,0.28059286,0.17439026,0.14331743,0.6759436,0.22504742,0.18369932,0.6484916,0.12525621,0.19173987,0.19095896,0.6079815,0.23487952,0.7083908,0.15282677,0.1954603,0.71715564,0.16315289,0.7046304,0.20104556,0.62944794,0.7275463,0.67996955,0.69949335,0.72355187,0.6937726,0.283519,0.67302924,0.66963416,0.63301957,0.15820725,0.6717957,0.6817066,0.6904739,0.68766564,0.7023053,0.14242731,0.2418676,0.69220364,0.16258822,0.21240778,0.67861277,0.16771664,0.72834283,0.107441716,0.7103734,0.62189937,0.18971612,0.69072986,0.7078882,0.72650164,0.67150635,0.23159333,0.66419804,0.67845005,0.69528127,0.26676193,0.72709155,0.15978415,0.7140688,0.19188662,0.64332825,0.70820993,0.16008659,0.18709756,0.67812,0.68861544,0.67182994,0.6770512,0.68601376,0.21088557,0.60728174,0.68127835,0.21952555,0.6511904,0.7238488,0.63027203,0.22503732,0.71632034,0.15665914,0.177829,0.19646896,0.2137999,0.17196302,0.18246728,0.21793649,0.7022651,0.17006226,0.6652491,0.22076896,0.6134721,0.17732736,0.19340466,0.69928765,0.6310371,0.30562568,0.22698152,0.16253984,0.12878594,0.65777403,0.18666983
Q9H0U3_Q96A33,1,0.66023815,1,0.43054503,0.60650283,0.65638036,0.345264,0.44706723,0.43876362,0.641417,0.5887101,0.52589923,0.44774824,0.51494205,0.5054271,0.42252302,0.49735487,0.52831393,0.5798192,0.66652954,0.493981,0.598551,0.6161786,0.41083306,0.559508,0.4440245,0.6150742,0.52101713,0.43212575,0.6465043,0.51133347,0.47610617,0.36495745,0.3610656,0.5873909,0.5782324,0.47705334,0.59370613,0.40070212,0.49888554,0.45237878,0.54953563,0.6130464,0.6915993,0.4721941,0.3997857,0.6755473,0.49132913,0.69095933,0.40948555,0.6140204,0.7129788,0.62902427,0.6745758,0.65007097,0.63409984,0.3621972,0.60713965,0.6253734,0.5731995,0.5413508,0.6179344,0.62954164,0.616392,0.6455801,0.63284487,0.44792905,0.42109945,0.62874085,0.32777062,0.3789359,0.6440772,0.48622903,0.70122606,0.41017357,0.6690131,0.57772845,0.3747718,0.6566874,0.6507504,0.684863,0.6057498,0.4187916,0.6187781,0.6575136,0.6785515,0.47768643,0.69555414,0.42962345,0.69001484,0.5017512,0.5805976,0.66981333,0.371608,0.58620155,0.64101124,0.6578453,0.6113858,0.64300513,0.6402158,0.49859852,0.5973637,0.6262305,0.43964958,0.610269,0.74858767,0.5679256,0.4805988,0.6490655,0.51590693,0.43793792,0.15956542,0.4373857,0.44984773,0.4333598,0.4473686,0.6670862,0.60755163,0.6334774,0.3971371,0.55971825,0.487789,0.47220168,0.61750406,0.5855222,0.37789792,0.48602644,0.44744277,0.4392689,0.5804667,0.56637996
Q9H0U3_Q96EY7,0,0.41067272,0,0.3490672,0.07778451,0.06823175,0.25537804,0.25809482,0.2369375,0.097045586,0.22092134,0.1292122,0.24688074,0.19055459,0.27679047,0.24183716,0.18443574,0.19310121,0.05548106,0.05444121,0.18150467,0.06799972,0.06655849,0.1406262,0.26731402,0.13766366,0.07182366,0.22181045,0.1272985,0.05022527,0.18796661,0.28846455,0.15028,0.1343697,0.13780251,0.2271394,0.19916748,0.07746501,0.09624066,0.20425044,0.19567907,0.0830216,0.21325043,0.07712534,0.09719213,0.1626564,0.064656265,0.12550133,0.06110575,0.26009545,0.076853275,0.07108797,0.07066103,0.08546159,0.057304412,0.07899104,0.23445365,0.097870104,0.07932552,0.04222664,0.19152452,0.11042623,0.07188857,0.15035935,0.07176351,0.06295198,0.1595175,0.17325258,0.040397,0.17958954,0.15002199,0.055776853,0.22429287,0.046284094,0.057379384,0.040066443,0.07664633,0.17466055,0.066897325,0.03716931,0.03391853,0.10472095,0.15342186,0.046071768,0.0601017,0.13092256,0.25550616,0.1018634,0.14992262,0.067873515,0.14550991,0.034923065,0.053332683,0.15154368,0.19599737,0.05512891,0.05100543,0.14563195,0.08186309,0.12606558,0.24859615,0.057175674,0.07409652,0.1631157,0.062092632,0.06539493,0.088882804,0.23570116,0.106771424,0.17483696,0.15811822,0.2771414,0.23898055,0.09063223,0.21973994,0.18932334,0.08979935,0.20872141,0.062493995,0.16697717,0.070767716,0.16281748,0.19145192,0.04506111,0.038838334,0.2684359,0.24623474,0.17584124,0.13042927,0.044068094,0.15986943
Q9H1C4_P04843,1,0.8024117,1,0.23074101,0.5514057,0.5714605,0.24424739,0.1918627,0.20325398,0.57565147,0.19198392,0.48202866,0.1647539,0.16662942,0.22058468,0.18292046,0.20549008,0.18315904,0.5461353,0.57149255,0.17996058,0.5510963,0.5153497,0.14135851,0.19407246,0.16431017,0.600686,0.20026824,0.16161793,0.56176275,0.19424164,0.2431152,0.17352565,0.12671834,0.6218699,0.19914888,0.1829115,0.5601414,0.13571028,0.18289119,0.17221963,0.53113604,0.19482213,0.57726014,0.13434754,0.17629714,0.5807311,0.1525641,0.56286454,0.18951531,0.5350721,0.571008,0.5437739,0.56680435,0.58141816,0.5614616,0.23363926,0.57735693,0.55914843,0.52761906,0.17697825,0.56964177,0.5697031,0.5463227,0.56870055,0.5728546,0.14997457,0.20243111,0.5594492,0.12830405,0.19892813,0.5541158,0.1694278,0.56512797,0.09873292,0.56828606,0.5528902,0.13881317,0.5803421,0.57495457,0.57058465,0.561617,0.1861526,0.5477643,0.53693855,0.5593632,0.2043905,0.5776409,0.15943559,0.5532542,0.16002226,0.52890974,0.5828751,0.15149848,0.17432593,0.5476234,0.5677788,0.5869416,0.5454285,0.5429646,0.18883945,0.5252717,0.5806232,0.21077019,0.5411011,0.57036877,0.56806505,0.19793867,0.6180484,0.16870193,0.16835968,0.23666622,0.21718696,0.13545112,0.16016306,0.17258023,0.58115065,0.16905293,0.5496933,0.18778157,0.5172561,0.16803876,0.1829342,0.5812627,0.525508,0.21946913,0.19879414,0.18942818,0.13312578,0.5235168,0.14788516
Q9H1C4_Q96CW1,0,0.27442092,0,0.5840158,0.06839075,0.038908232,0.6362278,0.46721664,0.4470895,0.023415798,0.28049424,0.09728892,0.52050734,0.35550317,0.36575377,0.43736473,0.3177604,0.37210256,0.031661667,0.03154616,0.30145904,0.03587413,0.06072488,0.32239598,0.34370637,0.31220585,0.021190036,0.38471285,0.23436138,0.035565473,0.28638607,0.48960686,0.30640572,0.26602915,0.0805083,0.38276726,0.3247028,0.060449887,0.23580344,0.28827462,0.32669157,0.07131652,0.40693662,0.042152416,0.29305044,0.32917213,0.058978707,0.2813542,0.022375964,0.36578795,0.06494942,0.028882535,0.008924691,0.10592107,0.05258879,0.02450569,0.4985901,0.053346585,0.08663544,0.023885434,0.26084352,0.010492374,0.013914304,0.078975245,0.011268595,0.06668916,0.25696188,0.3896707,0.044814568,0.29854068,0.39132094,0.050295886,0.27023166,0.029532852,0.19699147,0.019928986,0.059745006,0.41924104,0.049172133,0.04981107,0.092213966,0.056928467,0.41030216,0.033218466,0.016744543,0.1029114,0.4774384,0.03276934,0.28264162,0.018980596,0.33273757,0.012217468,0.019174213,0.24428336,0.31302628,0.059963647,0.08712752,0.08249417,0.054230966,0.11190495,0.3757382,0.016503006,0.0130233085,0.3409174,0.05900278,0.009608179,0.11047645,0.28044578,0.07026579,0.25274542,0.31639457,0.31797537,0.36342904,0.31704852,0.35853255,0.4255928,0.06441516,0.23617136,0.07237711,0.35316885,0.055429004,0.32936767,0.30422938,0.03656825,0.0634292,0.6096959,0.35569584,0.1732865,0.21290007,0.074032396,0.32578704
Q9H1C4_Q99442,1,0.9796428,1,0.236221,1.1776013,1.2262101,0.17966974,0.20535693,0.14442673,1.2645799,0.16314445,0.9161961,0.17511794,0.15544309,0.19669728,0.1735138,0.12535337,0.13684404,1.1368889,1.2765942,0.12355103,1.1595659,1.1547377,0.104393,0.18797766,0.09178767,1.2546564,0.18843253,0.08608006,1.2772934,0.12103001,0.19182162,0.1420442,0.117726386,1.2350949,0.17637827,0.12193902,1.2075524,0.082378045,0.12857193,0.14589462,1.087568,0.16998951,1.3238231,0.06680961,0.11512179,1.314066,0.11880259,1.2713321,0.17586277,1.1347917,1.280223,1.2182833,1.2891387,1.3695216,1.2289246,0.14176066,1.257458,1.201526,1.1471661,0.111801215,1.209561,1.2152383,1.2088709,1.2453843,1.2220707,0.117328,0.12667666,1.2680501,0.13845904,0.113669574,1.2220045,0.16025889,1.3045249,0.058750503,1.3052511,1.1243749,0.15245189,1.2923067,1.2991623,1.2775649,1.2095041,0.13949439,1.2332981,1.204733,1.1955442,0.19569992,1.29853,0.11029252,1.278765,0.11215656,1.1724607,1.2942324,0.069452025,0.14494178,1.2083635,1.2563796,1.1539408,1.1900263,1.2352446,0.19943939,1.1011045,1.2399509,0.102933854,1.1748645,1.3296766,1.1544322,0.14974989,1.3321912,0.12554118,0.089783646,0.14447863,0.17217788,0.09613966,0.15652308,0.16026707,1.2641944,0.14277408,1.2137642,0.1491366,1.1004122,0.11912389,0.1409803,1.2354107,1.1693411,0.1714743,0.17537685,0.075628996,0.124290645,1.1101032,0.16352156
Q9H1C4_Q9BT40,0,0.62528765,1,0.22629286,0.2751271,0.27625957,0.19552886,0.16624407,0.16976911,0.26098523,0.10779443,0.26342252,0.14571051,0.11830174,0.16059929,0.15472798,0.09448764,0.08516688,0.2446433,0.22211583,0.09751858,0.2411638,0.27354312,0.07203343,0.1316444,0.09589557,0.24468969,0.115456715,0.045880254,0.21342364,0.11071413,0.17726853,0.10789081,0.07656792,0.36159545,0.120707594,0.105223075,0.22701956,0.044307612,0.09282682,0.098318644,0.30592704,0.1119498,0.2283797,0.05134962,0.102173045,0.2223049,0.061258987,0.24339072,0.13853507,0.21480931,0.20803039,0.18947303,0.3186129,0.18438758,0.17856519,0.16537441,0.26219073,0.2612795,0.24455348,0.09815814,0.26896524,0.21057145,0.35960466,0.2340814,0.21940733,0.07631914,0.122023374,0.20228216,0.105100304,0.08666227,0.2170073,0.10169764,0.24071121,0.028598215,0.15978864,0.258367,0.09598609,0.25624007,0.1783951,0.21740761,0.20443168,0.10378453,0.22187911,0.15704256,0.24842668,0.17057307,0.24564938,0.08601235,0.19848068,0.078600086,0.16270037,0.20149547,0.06089133,0.09954002,0.24824563,0.29827172,0.37299472,0.24827819,0.3018523,0.14678429,0.22860344,0.22216304,0.10112329,0.30290252,0.18959743,0.3048694,0.13534151,0.28410423,0.08726367,0.07510797,0.23934014,0.12468989,0.052410282,0.100373276,0.104665205,0.28943393,0.090848014,0.22618891,0.11166834,0.27823144,0.09131397,0.11305706,0.1806868,0.2298364,0.1672006,0.13976097,0.069688514,0.08022843,0.21896434,0.09270359
Q9H1C4_Q9H819,1,0.6920336,1,0.37503934,0.48367223,0.47055653,0.2900639,0.30397284,0.2573733,0.4513363,0.2756776,0.4300241,0.27821702,0.26008236,0.31075975,0.2915329,0.25546435,0.25973266,0.45166236,0.44971874,0.26461896,0.46012592,0.4604144,0.18885075,0.2981616,0.21340528,0.48407152,0.25763145,0.18672808,0.44634005,0.27005082,0.3329385,0.2289672,0.21208711,0.51588565,0.27952918,0.22938286,0.46484298,0.15533614,0.23581398,0.2435842,0.49276242,0.2819528,0.47388995,0.16633245,0.21771336,0.46879292,0.19397716,0.44547236,0.27696887,0.45461908,0.45624688,0.41627577,0.5228508,0.49342954,0.42057425,0.30060408,0.460926,0.48872954,0.44471017,0.22326313,0.49812225,0.44431424,0.49237895,0.43420318,0.4819262,0.2137486,0.2590102,0.45442325,0.22713779,0.24028635,0.43967783,0.24259749,0.47217914,0.14955188,0.4645676,0.4299207,0.20755927,0.4828623,0.45833278,0.4807191,0.4702176,0.2513752,0.45331106,0.44810277,0.4560675,0.3026618,0.43932778,0.21670951,0.4636674,0.21899962,0.41136298,0.455438,0.16466165,0.23336339,0.44239637,0.50356495,0.49192688,0.44610482,0.5508634,0.3032014,0.41632605,0.4666618,0.23920266,0.46473256,0.42761666,0.4772626,0.28522876,0.47521275,0.23645158,0.22741486,0.19042906,0.25181508,0.1791189,0.2537179,0.23485012,0.45435467,0.2553461,0.4608256,0.27033314,0.47857437,0.23125392,0.26310518,0.42795366,0.45976853,0.27830535,0.30598304,0.2304064,0.23053652,0.4611896,0.24772145
Q9H1C4_Q9UJJ9,0,0.45677257,0,0.33508858,0.22447842,0.2134212,0.38546267,0.34172276,0.3126326,0.20053183,0.26075277,0.20647615,0.25467995,0.2767093,0.3382405,0.3016476,0.28077176,0.2554114,0.19692552,0.15363821,0.29577425,0.1861077,0.20109086,0.20741817,0.27855262,0.25425845,0.24644923,0.25580427,0.21255043,0.20761965,0.28527763,0.35378549,0.2692488,0.22536112,0.26398808,0.35204116,0.27845204,0.20185027,0.20188229,0.26391104,0.26302508,0.2717662,0.28231224,0.20947266,0.20272887,0.24665236,0.1904103,0.25038135,0.17115499,0.29192394,0.20402826,0.18892802,0.14638013,0.27585417,0.18094671,0.15150154,0.35459548,0.21720538,0.24586263,0.17372933,0.24281372,0.26042882,0.18191695,0.23209852,0.16426292,0.24276789,0.21802899,0.3102637,0.14321895,0.23442169,0.27293944,0.16324495,0.24663177,0.19610293,0.14494504,0.17868902,0.24080613,0.2747419,0.22142361,0.16444726,0.17979094,0.20513126,0.30462685,0.18899871,0.17531073,0.22346584,0.32503632,0.18256804,0.21350423,0.20429033,0.26346633,0.16531505,0.16649692,0.19211696,0.23727584,0.22130515,0.23735934,0.27683577,0.20228939,0.28324926,0.29050002,0.19018285,0.21460018,0.28351742,0.20976214,0.145873,0.23892646,0.32368112,0.22708872,0.2392562,0.27522534,0.23218866,0.27676025,0.20798913,0.25368932,0.25824094,0.21291463,0.22335751,0.15092044,0.300734,0.2267966,0.23336709,0.26914245,0.150275,0.19672188,0.3177067,0.31652072,0.20043893,0.19407098,0.21860614,0.27908224
